Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: blocks,Spreadsheet: state,Spreadsheet: highProbCue,Spreadsheet: lowProbCue,Spreadsheet: outcomes_array,Spreadsheet: answers,Spreadsheet: stimuli_left,Spreadsheet: stimuli_right,Spreadsheet: leftIdx,Spreadsheet: rightIdx,Spreadsheet: loss_blue,Spreadsheet: loss_red,Spreadsheet: xfix,Spreadsheet: xcues,Manipulation: Spreadsheet,Store: amount0,Store: amount,Store: correct,Store: total
674,1697785482782,20/10/2023 07:04:42,1697789082782,1,20/10/2023 09:04:42,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,53,trial2,3,8laou4,3,response,2,526,521,526,526,521,526,0,526,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,5,2,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1135.135212,720.0177979,,0.5,19,85,123
675,1697785484270,20/10/2023 07:04:44,1697789084270,1,20/10/2023 09:04:44,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,53,trial2,4,dklvf7,4,timedOut,,1494,1494,1494,1494,1494,1494,1,1494,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1135.135212,720.0177979,,0.5,19,85,123
676,1697785485473,20/10/2023 07:04:45,1697789085473,1,20/10/2023 09:04:45,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,54,trial2,1,emr778,1,timedOut,,1204,1204,1204,1204,1204,1204,1,1204,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1197.353738,961.8378063,,0.5,19,85,123
677,1697785486036,20/10/2023 07:04:46,1697789086036,1,20/10/2023 09:04:46,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,54,trial2,1,emr778,1,continue,,1767,1767,1767,1767,1767,1767,1,1767,0,0,,Fixation Timing,Fixation,1,object-92,trial2,5,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1197.353738,961.8378063,,0.5,19,85,123
678,1697785486439,20/10/2023 07:04:46,1697789086439,1,20/10/2023 09:04:46,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,54,trial2,2,6rd8qy,2,timedOut,,966,966,966,966,966,966,1,966,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1197.353738,961.8378063,,0.5,19,85,123
679,1697785486653,20/10/2023 07:04:46,1697789086653,1,20/10/2023 09:04:46,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,54,trial2,3,8laou4,3,response,1,212,200,212,212,200,212,0,212,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,5,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1197.353738,961.8378063,,0.5,19.5,85,124
680,1697785488131,20/10/2023 07:04:48,1697789088131,1,20/10/2023 09:04:48,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,54,trial2,4,dklvf7,4,timedOut,,1492,1492,1492,1492,1492,1492,1,1492,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1197.353738,961.8378063,,0.5,19.5,85,124
681,1697785489254,20/10/2023 07:04:49,1697789089254,1,20/10/2023 09:04:49,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,55,trial2,1,emr778,1,timedOut,,1123,1123,1123,1123,1123,1123,1,1123,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1121.392679,699.4403762,,0.5,19.5,85,124
682,1697785489823,20/10/2023 07:04:49,1697789089823,1,20/10/2023 09:04:49,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,55,trial2,1,emr778,1,continue,,1692,1692,1692,1692,1692,1692,1,1692,0,0,,Fixation Timing,Fixation,1,object-92,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1121.392679,699.4403762,,0.5,19.5,85,124
683,1697785489957,20/10/2023 07:04:49,1697789089957,1,20/10/2023 09:04:49,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,55,trial2,2,6rd8qy,2,timedOut,,703,703,703,703,703,703,1,703,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1121.392679,699.4403762,,0.5,19.5,85,124
684,1697785490432,20/10/2023 07:04:50,1697789090432,1,20/10/2023 09:04:50,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,55,trial2,3,8laou4,3,response,1,474,469,474,474,469,474,0,474,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1121.392679,699.4403762,,0.5,20,85,125
685,1697785491920,20/10/2023 07:04:51,1697789091920,1,20/10/2023 09:04:51,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,55,trial2,4,dklvf7,4,timedOut,,1494,1494,1494,1494,1494,1494,1,1494,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1121.392679,699.4403762,,0.5,20,85,125
686,1697785493011,20/10/2023 07:04:53,1697789093011,1,20/10/2023 09:04:53,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,56,trial2,1,emr778,1,timedOut,,1091,1091,1091,1091,1091,1091,1,1091,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1098.526899,628.8068684,,0.5,20,85,125
687,1697785493596,20/10/2023 07:04:53,1697789093596,1,20/10/2023 09:04:53,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,56,trial2,1,emr778,1,continue,,1676,1676,1676,1676,1676,1676,1,1676,0,0,,Fixation Timing,Fixation,1,object-92,trial2,5,2,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1098.526899,628.8068684,,0.5,20,85,125
688,1697785493647,20/10/2023 07:04:53,1697789093647,1,20/10/2023 09:04:53,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,56,trial2,2,6rd8qy,2,timedOut,,636,636,636,636,636,636,1,636,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1098.526899,628.8068684,,0.5,20,85,125
689,1697785493960,20/10/2023 07:04:53,1697789093960,1,20/10/2023 09:04:53,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,56,trial2,3,8laou4,3,response,2,308,303,308,308,303,308,0,308,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,5,2,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1098.526899,628.8068684,,0.5,20.5,85,126
690,1697785495459,20/10/2023 07:04:55,1697789095459,1,20/10/2023 09:04:55,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,56,trial2,4,dklvf7,4,timedOut,,1509,1509,1509,1509,1509,1509,1,1509,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1098.526899,628.8068684,,0.5,20.5,85,126
691,1697785496802,20/10/2023 07:04:56,1697789096802,1,20/10/2023 09:04:56,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,57,trial2,1,emr778,1,timedOut,,1343,1343,1343,1343,1343,1343,1,1343,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1341.707933,826.8499445,,0.5,20.5,85,126
692,1697785497370,20/10/2023 07:04:57,1697789097370,1,20/10/2023 09:04:57,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,57,trial2,1,emr778,1,continue,,1911,1911,1911,1911,1911,1911,1,1911,0,0,,Fixation Timing,Fixation,1,object-92,trial2,5,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1341.707933,826.8499445,,0.5,20.5,85,126
693,1697785497622,20/10/2023 07:04:57,1697789097622,1,20/10/2023 09:04:57,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,57,trial2,2,6rd8qy,2,timedOut,,820,820,820,820,820,820,1,820,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1341.707933,826.8499445,,0.5,20.5,85,126
694,1697785497874,20/10/2023 07:04:57,1697789097874,1,20/10/2023 09:04:57,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,57,trial2,3,8laou4,3,response,2,251,236,251,251,236,251,1,251,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,5,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1341.707933,826.8499445,,0.5,20.5,86,127
695,1697785499351,20/10/2023 07:04:59,1697789099351,1,20/10/2023 09:04:59,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,57,trial2,4,dklvf7,4,timedOut,,1493,1492,1493,1493,1492,1493,1,1493,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1341.707933,826.8499445,,0.5,20.5,86,127
696,1697785500524,20/10/2023 07:05:00,1697789100524,1,20/10/2023 09:05:00,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,58,trial2,1,emr778,1,timedOut,,1175,1175,1175,1175,1175,1175,1,1175,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1173.856336,904.6019256,,0.5,20.5,86,127
697,1697785501094,20/10/2023 07:05:01,1697789101094,1,20/10/2023 09:05:01,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,58,trial2,1,emr778,1,continue,,1746,1746,1746,1746,1746,1746,1,1746,0,0,,Fixation Timing,Fixation,1,object-92,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1173.856336,904.6019256,,0.5,20.5,86,127
698,1697785501429,20/10/2023 07:05:01,1697789101429,1,20/10/2023 09:05:01,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,58,trial2,2,6rd8qy,2,timedOut,,906,906,906,906,906,906,1,906,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1173.856336,904.6019256,,0.5,20.5,86,127
699,1697785501971,20/10/2023 07:05:01,1697789101971,1,20/10/2023 09:05:01,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,58,trial2,3,8laou4,3,response,2,543,540,543,543,540,543,1,543,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1173.856336,904.6019256,,0.5,20.5,87,128
700,1697785503463,20/10/2023 07:05:03,1697789103463,1,20/10/2023 09:05:03,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,58,trial2,4,dklvf7,4,timedOut,,1497,1497,1497,1497,1497,1497,1,1497,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1173.856336,904.6019256,,0.5,20.5,87,128
701,1697785504620,20/10/2023 07:05:04,1697789104620,1,20/10/2023 09:05:04,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,59,trial2,1,emr778,1,timedOut,,1158,1158,1158,1158,1158,1158,1,1158,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1165.42894,897.3289427,,0.5,20.5,87,128
702,1697785505205,20/10/2023 07:05:05,1697789105205,1,20/10/2023 09:05:05,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,59,trial2,1,emr778,1,continue,,1743,1743,1743,1743,1743,1743,1,1743,0,0,,Fixation Timing,Fixation,1,object-92,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1165.42894,897.3289427,,0.5,20.5,87,128
703,1697785505522,20/10/2023 07:05:05,1697789105522,1,20/10/2023 09:05:05,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,59,trial2,2,6rd8qy,2,timedOut,,903,903,903,903,903,903,1,903,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1165.42894,897.3289427,,0.5,20.5,87,128
704,1697785505785,20/10/2023 07:05:05,1697789105785,1,20/10/2023 09:05:05,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,59,trial2,3,8laou4,3,response,2,263,253,263,263,253,263,1,263,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1165.42894,897.3289427,,0.5,20.5,88,129
705,1697785507267,20/10/2023 07:05:07,1697789107267,1,20/10/2023 09:05:07,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,59,trial2,4,dklvf7,4,timedOut,,1494,1494,1494,1494,1494,1494,1,1494,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1165.42894,897.3289427,,0.5,20.5,88,129
706,1697785508440,20/10/2023 07:05:08,1697789108440,1,20/10/2023 09:05:08,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,60,trial2,1,emr778,1,timedOut,,1174,1174,1174,1174,1174,1174,1,1174,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1179.614105,627.6933702,,0.5,20.5,88,129
707,1697785509008,20/10/2023 07:05:09,1697789109008,1,20/10/2023 09:05:09,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,60,trial2,1,emr778,1,continue,,1742,1742,1742,1742,1742,1742,1,1742,0,0,,Fixation Timing,Fixation,1,object-92,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1179.614105,627.6933702,,0.5,20.5,88,129
708,1697785509058,20/10/2023 07:05:09,1697789109058,1,20/10/2023 09:05:09,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,60,trial2,2,6rd8qy,2,timedOut,,619,619,619,619,619,619,1,619,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1179.614105,627.6933702,,0.5,20.5,88,129
709,1697785509470,20/10/2023 07:05:09,1697789109470,1,20/10/2023 09:05:09,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,60,trial2,3,8laou4,3,response,2,411,403,411,411,403,411,1,411,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1179.614105,627.6933702,,0.5,20.5,89,130
710,1697785510954,20/10/2023 07:05:10,1697789110954,1,20/10/2023 09:05:10,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,60,trial2,4,dklvf7,4,timedOut,,1494,1494,1494,1494,1494,1494,1,1494,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1179.614105,627.6933702,,0.5,20.5,89,130
711,1697785511961,20/10/2023 07:05:11,1697789111961,1,20/10/2023 09:05:11,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,61,trial2,1,emr778,1,timedOut,,1007,1007,1007,1007,1007,1007,1,1007,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1009.788812,960.5486279,,0.5,20.5,89,130
712,1697785512529,20/10/2023 07:05:12,1697789112529,1,20/10/2023 09:05:12,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,61,trial2,1,emr778,1,continue,,1576,1576,1576,1576,1576,1576,1,1576,0,0,,Fixation Timing,Fixation,1,object-92,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1009.788812,960.5486279,,0.5,20.5,89,130
713,1697785512915,20/10/2023 07:05:12,1697789112915,1,20/10/2023 09:05:12,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,61,trial2,2,6rd8qy,2,timedOut,,955,955,955,955,955,955,1,955,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1009.788812,960.5486279,,0.5,20.5,89,130
714,1697785513247,20/10/2023 07:05:13,1697789113247,1,20/10/2023 09:05:13,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,61,trial2,3,8laou4,3,response,2,331,319,331,331,319,331,1,331,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1009.788812,960.5486279,,0.5,20.5,90,131
715,1697785514455,20/10/2023 07:05:14,1697789114455,1,20/10/2023 09:05:14,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,61,trial2,4,dklvf7,4,timedOut,,1222,1219,1222,1222,1219,1222,1,1222,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1009.788812,960.5486279,,0.5,20.5,90,131
716,1697785515674,20/10/2023 07:05:15,1697789115674,1,20/10/2023 09:05:15,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,62,trial2,1,emr778,1,timedOut,,1223,1222,1223,1223,1222,1223,1,1223,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1221.152707,581.7561843,,0.5,20.5,90,131
717,1697785516245,20/10/2023 07:05:16,1697789116245,1,20/10/2023 09:05:16,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,62,trial2,1,emr778,1,continue,,1790,1790,1790,1790,1790,1790,1,1790,0,0,,Fixation Timing,Fixation,1,object-92,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1221.152707,581.7561843,,0.5,20.5,90,131
718,1697785516260,20/10/2023 07:05:16,1697789116260,1,20/10/2023 09:05:16,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,62,trial2,2,6rd8qy,2,timedOut,,586,586,586,586,586,586,1,586,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1221.152707,581.7561843,,0.5,20.5,90,131
719,1697785516637,20/10/2023 07:05:16,1697789116637,1,20/10/2023 09:05:16,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,62,trial2,3,8laou4,3,response,2,377,364,377,377,364,377,1,377,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1221.152707,581.7561843,,0.5,20.5,91,132
720,1697785518129,20/10/2023 07:05:18,1697789118129,1,20/10/2023 09:05:18,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,62,trial2,4,dklvf7,4,timedOut,,1507.0000000001164,1506,1507.0000000001164,1507.0000000001164,1506,1507.0000000001164,1,1507.0000000001164,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1221.152707,581.7561843,,0.5,20.5,91,132
721,1697785519500,20/10/2023 07:05:19,1697789119500,1,20/10/2023 09:05:19,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,63,trial2,1,emr778,1,timedOut,,1372,1372,1372,1372,1372,1372,1,1372,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1377.466634,773.22472,,0.5,20.5,91,132
722,1697785520060,20/10/2023 07:05:20,1697789120060,1,20/10/2023 09:05:20,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,63,trial2,1,emr778,1,continue,,1933,1933,1933,1933,1933,1933,1,1933,0,0,,Fixation Timing,Fixation,1,object-92,trial2,5,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1377.466634,773.22472,,0.5,20.5,91,132
723,1697785520278,20/10/2023 07:05:20,1697789120278,1,20/10/2023 09:05:20,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,63,trial2,2,6rd8qy,2,timedOut,,779,779,779,779,779,779,1,779,0,0,,Time Limit,screen,0,screen,trial2,5,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1377.466634,773.22472,,0.5,20.5,91,132
724,1697785520498,20/10/2023 07:05:20,1697789120498,1,20/10/2023 09:05:20,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,63,trial2,3,8laou4,3,response,2,218,217,218,218,217,218,1,218,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,5,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1377.466634,773.22472,,0.5,20.5,92,133
