Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: blocks,Spreadsheet: state,Spreadsheet: highProbCue,Spreadsheet: lowProbCue,Spreadsheet: outcomes_array,Spreadsheet: answers,Spreadsheet: stimuli_left,Spreadsheet: stimuli_right,Spreadsheet: leftIdx,Spreadsheet: rightIdx,Spreadsheet: loss_blue,Spreadsheet: loss_red,Spreadsheet: xfix,Spreadsheet: xcues,Manipulation: Spreadsheet,Store: amount0,Store: amount,Store: correct,Store: total
50,1698047094975,23/10/2023 07:44:54,1698050694975,1,23/10/2023 09:44:54,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,9,practice_trial,feedback,l15q64,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,practice_trial,0,0,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1263.512476,930.4907609,,0,,,
51,1698047096425,23/10/2023 07:44:56,1698050696425,1,23/10/2023 09:44:56,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,10,practice_trial,fixation,8jdba8,1,timedOut,,1450.0000000000073,1450,1450.0000000000073,1450.0000000000073,1450,1450.0000000000073,1,1450.0000000000073,0,0,,Time Limit,screen,0,screen,practice_trial,0,0,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1442.21133,976.2640727,,0,,,
52,1698047096975,23/10/2023 07:44:56,1698050696975,1,23/10/2023 09:44:56,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,10,practice_trial,fixation,8jdba8,1,continue,,2000,2000,2000,2000,2000,2000,1,2000,0,0,,Fixation Timing,Fixation,1,object-54,practice_trial,0,0,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1442.21133,976.2640727,,0,,,
53,1698047097408,23/10/2023 07:44:57,1698050697408,1,23/10/2023 09:44:57,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,10,practice_trial,cues,xu4j1l,2,timedOut,,983,983,983,983,983,983,1,983,0,0,,Time Limit,screen,0,screen,practice_trial,0,0,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1442.21133,976.2640727,,0,,,
54,1698047098088,23/10/2023 07:44:58,1698050698088,1,23/10/2023 09:44:58,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,10,practice_trial,response,6nrjly,3,response,2,679,667,679,679,667,679,0,679,0,0,,Keyboard Response,Keyboard Response,4,object-66,practice_trial,0,0,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1442.21133,976.2640727,,0.5,,,
55,1698047099575,23/10/2023 07:44:59,1698050699575,1,23/10/2023 09:44:59,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,10,practice_trial,feedback,l15q64,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,practice_trial,0,0,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1442.21133,976.2640727,,0.5,,,
56,1698047101575,23/10/2023 07:45:01,1698050701575,1,23/10/2023 09:45:01,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,1,amount0,total_practice_loss,cgkxvm,1,timedOut,,2000,2000,2000,2000,2000,2000,1,2000,0,0,,Time Limit,screen,0,screen,amount0,,,,,,,,,,,,,,,,,0.5,,,
57,1698047120682,23/10/2023 07:45:20,1698050720682,1,23/10/2023 09:45:20,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,1,end_practice,practice_outro,rivzdi,1,continue,,19108,19099,19108,19108,19099,19108,1,19108,0,0,,Click To Continue,Continue Button,2,object-108,end_practice,,,,,,,,,,,,,,,,,0.5,,,
58,1698047123675,23/10/2023 07:45:23,1698050723675,1,23/10/2023 09:45:23,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,1,countdown0,countdown,84gunx,1,timedOut,,3001,3001,3001,3001,3001,3001,1,3001,0,0,,Time Limit,screen,0,screen,countdown0,,,,,,,,,,,,,,,,,0.5,,,
59,1698047125041,23/10/2023 07:45:25,1698050725041,1,23/10/2023 09:45:25,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,1,trial,1,78bqlx,1,timedOut,,1367.0000000000146,1367,1367.0000000000146,1367.0000000000146,1367,1367.0000000000146,1,1367.0000000000146,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1360.879017,571.0136242,,0.5,,,
60,1698047125608,23/10/2023 07:45:25,1698050725608,1,23/10/2023 09:45:25,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,1,trial,2,kirf6f,2,timedOut,,567,567,567,567,567,567,1,567,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1360.879017,571.0136242,,0.5,,,
61,1698047125609,23/10/2023 07:45:25,1698050725609,1,23/10/2023 09:45:25,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,1,trial,1,78bqlx,1,continue,,1934,1934,1934,1934,1934,1934,1,1934,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1360.879017,571.0136242,,0.5,,,
62,1698047126043,23/10/2023 07:45:26,1698050726043,1,23/10/2023 09:45:26,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,1,trial,3,cba82t,3,response,2,432,416,432,432,416,432,1,432,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1360.879017,571.0136242,,0.5,0,1,1
63,1698047127525,23/10/2023 07:45:27,1698050727525,1,23/10/2023 09:45:27,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,1,trial,4,yi1u3c,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1360.879017,571.0136242,,0.5,0,1,1
64,1698047128741,23/10/2023 07:45:28,1698050728741,1,23/10/2023 09:45:28,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,2,trial,1,78bqlx,1,timedOut,,1217,1217,1217,1217,1217,1217,1,1217,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1212.17452,827.7865875,,0.5,0,1,1
65,1698047129308,23/10/2023 07:45:29,1698050729308,1,23/10/2023 09:45:29,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,2,trial,1,78bqlx,1,continue,,1784,1784,1784,1784,1784,1784,1,1784,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1212.17452,827.7865875,,0.5,0,1,1
66,1698047129575,23/10/2023 07:45:29,1698050729575,1,23/10/2023 09:45:29,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,2,trial,2,kirf6f,2,timedOut,,833,833,833,833,833,833,1,833,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1212.17452,827.7865875,,0.5,0,1,1
67,1698047130001,23/10/2023 07:45:30,1698050730001,1,23/10/2023 09:45:30,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,2,trial,3,cba82t,3,response,2,426,417,426,426,417,426,1,426,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1212.17452,827.7865875,,0.5,0,2,2
68,1698047131491,23/10/2023 07:45:31,1698050731491,1,23/10/2023 09:45:31,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,2,trial,4,yi1u3c,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1212.17452,827.7865875,,0.5,0,2,2
69,1698047132725,23/10/2023 07:45:32,1698050732725,1,23/10/2023 09:45:32,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,3,trial,1,78bqlx,1,timedOut,,1233,1233,1233,1233,1233,1233,1,1233,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1236.742996,584.1256492,,0.5,0,2,2
70,1698047133291,23/10/2023 07:45:33,1698050733291,1,23/10/2023 09:45:33,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,3,trial,1,78bqlx,1,continue,,1800,1800,1800,1800,1800,1800,1,1800,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1236.742996,584.1256492,,0.5,0,2,2
71,1698047133308,23/10/2023 07:45:33,1698050733308,1,23/10/2023 09:45:33,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,3,trial,2,kirf6f,2,timedOut,,584,584,584,584,584,584,1,584,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1236.742996,584.1256492,,0.5,0,2,2
72,1698047133646,23/10/2023 07:45:33,1698050733646,1,23/10/2023 09:45:33,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,3,trial,3,cba82t,3,response,2,336,332,336,336,332,336,1,336,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1236.742996,584.1256492,,0.5,0,3,3
73,1698047135142,23/10/2023 07:45:35,1698050735142,1,23/10/2023 09:45:35,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,3,trial,4,yi1u3c,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1236.742996,584.1256492,,0.5,0,3,3
74,1698047136507,23/10/2023 07:45:36,1698050736507,1,23/10/2023 09:45:36,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,4,trial,1,78bqlx,1,timedOut,,1366,1366,1366,1366,1366,1366,1,1366,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1369.21342,625.520923,,0.5,0,3,3
75,1698047137075,23/10/2023 07:45:37,1698050737075,1,23/10/2023 09:45:37,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,4,trial,1,78bqlx,1,continue,,1933,1933,1933,1933,1933,1933,1,1933,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1369.21342,625.520923,,0.5,0,3,3
76,1698047137124,23/10/2023 07:45:37,1698050737124,1,23/10/2023 09:45:37,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,4,trial,2,kirf6f,2,timedOut,,617,617,617,617,617,617,1,617,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1369.21342,625.520923,,0.5,0,3,3
77,1698047137564,23/10/2023 07:45:37,1698050737564,1,23/10/2023 09:45:37,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,4,trial,3,cba82t,3,response,2,439,433,439,439,433,439,1,439,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1369.21342,625.520923,,0.5,0,4,4
78,1698047139058,23/10/2023 07:45:39,1698050739058,1,23/10/2023 09:45:39,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,4,trial,4,yi1u3c,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1369.21342,625.520923,,0.5,0,4,4
79,1698047140175,23/10/2023 07:45:40,1698050740175,1,23/10/2023 09:45:40,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,5,trial,1,78bqlx,1,timedOut,,1116,1116,1116,1116,1116,1116,1,1116,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1112.020015,714.7822296,,0.5,0,4,4
80,1698047140741,23/10/2023 07:45:40,1698050740741,1,23/10/2023 09:45:40,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,5,trial,1,78bqlx,1,continue,,1683,1683,1683,1683,1683,1683,1,1683,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1112.020015,714.7822296,,0.5,0,4,4
81,1698047140891,23/10/2023 07:45:40,1698050740891,1,23/10/2023 09:45:40,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,5,trial,2,kirf6f,2,timedOut,,717,717,717,717,717,717,1,717,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1112.020015,714.7822296,,0.5,0,4,4
82,1698047141192,23/10/2023 07:45:41,1698050741192,1,23/10/2023 09:45:41,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,5,trial,3,cba82t,3,response,2,300,299,300,300,299,300,1,300,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1112.020015,714.7822296,,0.5,0,5,5
83,1698047142691,23/10/2023 07:45:42,1698050742691,1,23/10/2023 09:45:42,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,5,trial,4,yi1u3c,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1112.020015,714.7822296,,0.5,0,5,5
84,1698047143691,23/10/2023 07:45:43,1698050743691,1,23/10/2023 09:45:43,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,6,trial,1,78bqlx,1,timedOut,,1000,1000,1000,1000,1000,1000,1,1000,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1000.575529,503.9101468,,0.5,0,5,5
85,1698047144191,23/10/2023 07:45:44,1698050744191,1,23/10/2023 09:45:44,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,6,trial,2,kirf6f,2,timedOut,,500,500,500,500,500,500,1,500,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1000.575529,503.9101468,,0.5,0,5,5
86,1698047144258,23/10/2023 07:45:44,1698050744258,1,23/10/2023 09:45:44,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,6,trial,1,78bqlx,1,continue,,1567,1567,1567,1567,1567,1567,1,1567,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1000.575529,503.9101468,,0.5,0,5,5
87,1698047144696,23/10/2023 07:45:44,1698050744696,1,23/10/2023 09:45:44,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,6,trial,3,cba82t,3,response,2,504,499,504,504,499,504,1,504,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1000.575529,503.9101468,,0.5,0,6,6
88,1698047146191,23/10/2023 07:45:46,1698050746191,1,23/10/2023 09:45:46,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,6,trial,4,yi1u3c,4,timedOut,,1501,1500,1501,1501,1500,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1000.575529,503.9101468,,0.5,0,6,6
89,1698047147491,23/10/2023 07:45:47,1698050747491,1,23/10/2023 09:45:47,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,7,trial,1,78bqlx,1,timedOut,,1301,1301,1301,1301,1301,1301,1,1301,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1303.65197,701.0919926,,0.5,0,6,6
90,1698047148058,23/10/2023 07:45:48,1698050748058,1,23/10/2023 09:45:48,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,7,trial,1,78bqlx,1,continue,,1868,1868,1868,1868,1868,1868,1,1868,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1303.65197,701.0919926,,0.5,0,6,6
91,1698047148191,23/10/2023 07:45:48,1698050748191,1,23/10/2023 09:45:48,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,7,trial,2,kirf6f,2,timedOut,,700,700,700,700,700,700,1,700,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1303.65197,701.0919926,,0.5,0,6,6
92,1698047148489,23/10/2023 07:45:48,1698050748489,1,23/10/2023 09:45:48,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,7,trial,3,cba82t,3,response,2,297,284,297,297,284,297,0,297,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1303.65197,701.0919926,,0.5,0.5,6,7
93,1698047149975,23/10/2023 07:45:49,1698050749975,1,23/10/2023 09:45:49,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,7,trial,4,yi1u3c,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1303.65197,701.0919926,,0.5,0.5,6,7
94,1698047151408,23/10/2023 07:45:51,1698050751408,1,23/10/2023 09:45:51,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,8,trial,1,78bqlx,1,timedOut,,1433,1433,1433,1433,1433,1433,1,1433,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1437.685799,827.7490199,,0.5,0.5,6,7
95,1698047151974,23/10/2023 07:45:51,1698050751974,1,23/10/2023 09:45:51,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,8,trial,1,78bqlx,1,continue,,1999,1999,1999,1999,1999,1999,1,1999,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1437.685799,827.7490199,,0.5,0.5,6,7
96,1698047152241,23/10/2023 07:45:52,1698050752241,1,23/10/2023 09:45:52,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,8,trial,2,kirf6f,2,timedOut,,833,833,833,833,833,833,1,833,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1437.685799,827.7490199,,0.5,0.5,6,7
97,1698047152268,23/10/2023 07:45:52,1698050752268,1,23/10/2023 09:45:52,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,8,trial,3,cba82t,3,response,2,26.000000000014552,16,26.000000000014552,26.000000000014552,16,26.000000000014552,1,26.000000000014552,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1437.685799,827.7490199,,0.5,0.5,7,8
98,1698047153758,23/10/2023 07:45:53,1698050753758,1,23/10/2023 09:45:53,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,8,trial,4,yi1u3c,4,timedOut,,1501.0000000000146,1501,1501.0000000000146,1501.0000000000146,1501,1501.0000000000146,1,1501.0000000000146,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1437.685799,827.7490199,,0.5,0.5,7,8
99,1698047155058,23/10/2023 07:45:55,1698050755058,1,23/10/2023 09:45:55,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,9,trial,1,78bqlx,1,timedOut,,1300,1300,1300,1300,1300,1300,1,1300,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1301.085244,562.6660906,,0.5,0.5,7,8
100,1698047155625,23/10/2023 07:45:55,1698050755625,1,23/10/2023 09:45:55,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,9,trial,2,kirf6f,2,timedOut,,567,567,567,567,567,567,1,567,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1301.085244,562.6660906,,0.5,0.5,7,8
