Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: blocks,Spreadsheet: state,Spreadsheet: highProbCue,Spreadsheet: lowProbCue,Spreadsheet: outcomes_array,Spreadsheet: answers,Spreadsheet: stimuli_left,Spreadsheet: stimuli_right,Spreadsheet: leftIdx,Spreadsheet: rightIdx,Spreadsheet: loss_blue,Spreadsheet: loss_red,Spreadsheet: xfix,Spreadsheet: xcues,Manipulation: Spreadsheet,Store: amount0,Store: amount,Store: correct,Store: total
562,1697749571925,19/10/2023 21:06:11,1697753171925,1,19/10/2023 23:06:11,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,31,trial2,2,6rd8qy,2,timedOut,,550,550,550,550,550,550,1,550,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1381.75232,552.9602084,,1,9,82,100
563,1697749571941,19/10/2023 21:06:11,1697753171941,1,19/10/2023 23:06:11,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,31,trial2,1,emr778,1,continue,,1950,1950,1950,1950,1950,1950,1,1950,0,0,,Fixation Timing,Fixation,1,object-92,trial2,3,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1381.75232,552.9602084,,1,9,82,100
564,1697749572229,19/10/2023 21:06:12,1697753172229,1,19/10/2023 23:06:12,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,31,trial2,3,8laou4,3,response,1,303,299,303,303,299,303,0,303,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,3,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1381.75232,552.9602084,,1,9.5,82,101
565,1697749573725,19/10/2023 21:06:13,1697753173725,1,19/10/2023 23:06:13,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,31,trial2,4,dklvf7,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1381.75232,552.9602084,,1,9.5,82,101
566,1697749574791,19/10/2023 21:06:14,1697753174791,1,19/10/2023 23:06:14,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,32,trial2,1,emr778,1,timedOut,,1067,1067,1067,1067,1067,1067,1,1067,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1069.437101,587.5048687,,1,9.5,82,101
567,1697749575358,19/10/2023 21:06:15,1697753175358,1,19/10/2023 23:06:15,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,32,trial2,1,emr778,1,continue,,1633,1633,1633,1633,1633,1633,1,1633,0,0,,Fixation Timing,Fixation,1,object-92,trial2,3,2,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1069.437101,587.5048687,,1,9.5,82,101
568,1697749575375,19/10/2023 21:06:15,1697753175375,1,19/10/2023 23:06:15,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,32,trial2,2,6rd8qy,2,timedOut,,583,583,583,583,583,583,1,583,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1069.437101,587.5048687,,1,9.5,82,101
569,1697749575764,19/10/2023 21:06:15,1697753175764,1,19/10/2023 23:06:15,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,32,trial2,3,8laou4,3,response,1,388.0000000000582,383,388.0000000000582,388.0000000000582,383,388.0000000000582,1,388.0000000000582,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,3,2,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1069.437101,587.5048687,,1,9.5,83,102
570,1697749577258,19/10/2023 21:06:17,1697753177258,1,19/10/2023 23:06:17,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,32,trial2,4,dklvf7,4,timedOut,,1501,1500,1501,1501,1500,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1069.437101,587.5048687,,1,9.5,83,102
571,1697749578742,19/10/2023 21:06:18,1697753178742,1,19/10/2023 23:06:18,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,33,trial2,1,emr778,1,timedOut,,1484,1484,1484,1484,1484,1484,1,1484,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1486.370427,549.2593688,,1,9.5,83,102
572,1697749579291,19/10/2023 21:06:19,1697753179291,1,19/10/2023 23:06:19,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,33,trial2,2,6rd8qy,2,timedOut,,550,550,550,550,550,550,1,550,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1486.370427,549.2593688,,1,9.5,83,102
573,1697749579308,19/10/2023 21:06:19,1697753179308,1,19/10/2023 23:06:19,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,33,trial2,1,emr778,1,continue,,2050,2050,2050,2050,2050,2050,1,2050,0,0,,Fixation Timing,Fixation,1,object-92,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1486.370427,549.2593688,,1,9.5,83,102
574,1697749579676,19/10/2023 21:06:19,1697753179676,1,19/10/2023 23:06:19,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,33,trial2,3,8laou4,3,response,1,383,382,383,383,382,383,0,383,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1486.370427,549.2593688,,1,10,83,103
575,1697749581175,19/10/2023 21:06:21,1697753181175,1,19/10/2023 23:06:21,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,33,trial2,4,dklvf7,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1486.370427,549.2593688,,1,10,83,103
576,1697749582392,19/10/2023 21:06:22,1697753182392,1,19/10/2023 23:06:22,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,34,trial2,1,emr778,1,timedOut,,1217,1217,1217,1217,1217,1217,1,1217,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1224.186456,870.3240325,,1,10,83,103
577,1697749582958,19/10/2023 21:06:22,1697753182958,1,19/10/2023 23:06:22,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,34,trial2,1,emr778,1,continue,,1783,1783,1783,1783,1783,1783,1,1783,0,0,,Fixation Timing,Fixation,1,object-92,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1224.186456,870.3240325,,1,10,83,103
578,1697749583258,19/10/2023 21:06:23,1697753183258,1,19/10/2023 23:06:23,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,34,trial2,2,6rd8qy,2,timedOut,,866.0000000000582,866,866.0000000000582,866.0000000000582,866,866.0000000000582,1,866.0000000000582,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1224.186456,870.3240325,,1,10,83,103
579,1697749583550,19/10/2023 21:06:23,1697753183550,1,19/10/2023 23:06:23,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,34,trial2,3,8laou4,3,response,2,292,284,292,292,284,292,1,292,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1224.186456,870.3240325,,1,10,84,104
580,1697749585042,19/10/2023 21:06:25,1697753185042,1,19/10/2023 23:06:25,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,34,trial2,4,dklvf7,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1224.186456,870.3240325,,1,10,84,104
581,1697749586508,19/10/2023 21:06:26,1697753186508,1,19/10/2023 23:06:26,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,35,trial2,1,emr778,1,timedOut,,1466.0000000000582,1466,1466.0000000000582,1466.0000000000582,1466,1466.0000000000582,1,1466.0000000000582,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1466.426785,606.0816026,,1,10,84,104
582,1697749587075,19/10/2023 21:06:27,1697753187075,1,19/10/2023 23:06:27,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,35,trial2,1,emr778,1,continue,,2033,2033,2033,2033,2033,2033,1,2033,0,0,,Fixation Timing,Fixation,1,object-92,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1466.426785,606.0816026,,1,10,84,104
583,1697749587108,19/10/2023 21:06:27,1697753187108,1,19/10/2023 23:06:27,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,35,trial2,2,6rd8qy,2,timedOut,,600,600,600,600,600,600,1,600,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1466.426785,606.0816026,,1,10,84,104
584,1697749587528,19/10/2023 21:06:27,1697753187528,1,19/10/2023 23:06:27,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,35,trial2,3,8laou4,3,response,2,420,416,420,420,416,420,1,420,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1466.426785,606.0816026,,1,10,85,105
585,1697749589025,19/10/2023 21:06:29,1697753189025,1,19/10/2023 23:06:29,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,35,trial2,4,dklvf7,4,timedOut,,1501.0000000000582,1501,1501.0000000000582,1501.0000000000582,1501,1501.0000000000582,1,1501.0000000000582,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1466.426785,606.0816026,,1,10,85,105
586,1697749590225,19/10/2023 21:06:30,1697753190225,1,19/10/2023 23:06:30,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,36,trial2,1,emr778,1,timedOut,,1200,1200,1200,1200,1200,1200,1,1200,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1202.289998,879.6636916,,1,10,85,105
587,1697749590792,19/10/2023 21:06:30,1697753190792,1,19/10/2023 23:06:30,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,36,trial2,1,emr778,1,continue,,1767,1767,1767,1767,1767,1767,1,1767,0,0,,Fixation Timing,Fixation,1,object-92,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1202.289998,879.6636916,,1,10,85,105
588,1697749591108,19/10/2023 21:06:31,1697753191108,1,19/10/2023 23:06:31,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,36,trial2,2,6rd8qy,2,timedOut,,884.0000000000582,883,884.0000000000582,884.0000000000582,883,884.0000000000582,1,884.0000000000582,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1202.289998,879.6636916,,1,10,85,105
589,1697749591997,19/10/2023 21:06:31,1697753191997,1,19/10/2023 23:06:31,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,36,trial2,3,8laou4,3,response,2,889,884,889,889,884,889,1,889,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1202.289998,879.6636916,,1,10,86,106
590,1697749593492,19/10/2023 21:06:33,1697753193492,1,19/10/2023 23:06:33,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,36,trial2,4,dklvf7,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1202.289998,879.6636916,,1,10,86,106
591,1697749594874,19/10/2023 21:06:34,1697753194874,1,19/10/2023 23:06:34,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,37,trial2,1,emr778,1,timedOut,,1383,1382,1383,1383,1382,1383,1,1383,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1385.990193,731.6302893,,1,10,86,106
592,1697749595442,19/10/2023 21:06:35,1697753195442,1,19/10/2023 23:06:35,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,37,trial2,1,emr778,1,continue,,1950,1950,1950,1950,1950,1950,1,1950,0,0,,Fixation Timing,Fixation,1,object-92,trial2,3,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1385.990193,731.6302893,,1,10,86,106
593,1697749595608,19/10/2023 21:06:35,1697753195608,1,19/10/2023 23:06:35,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,37,trial2,2,6rd8qy,2,timedOut,,734,734,734,734,734,734,1,734,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1385.990193,731.6302893,,1,10,86,106
594,1697749596010,19/10/2023 21:06:36,1697753196010,1,19/10/2023 23:06:36,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,37,trial2,3,8laou4,3,response,2,401,400,401,401,400,401,1,401,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,3,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1385.990193,731.6302893,,1,10,87,107
595,1697749597507,19/10/2023 21:06:37,1697753197507,1,19/10/2023 23:06:37,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,37,trial2,4,dklvf7,4,timedOut,,1500.0000000000582,1499,1500.0000000000582,1500.0000000000582,1499,1500.0000000000582,1,1500.0000000000582,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1385.990193,731.6302893,,1,10,87,107
596,1697749598692,19/10/2023 21:06:38,1697753198692,1,19/10/2023 23:06:38,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,38,trial2,1,emr778,1,timedOut,,1185,1185,1185,1185,1185,1185,1,1185,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1182.908088,871.8441707,,1,10,87,107
597,1697749599258,19/10/2023 21:06:39,1697753199258,1,19/10/2023 23:06:39,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,38,trial2,1,emr778,1,continue,,1751,1751,1751,1751,1751,1751,1,1751,0,0,,Fixation Timing,Fixation,1,object-92,trial2,3,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1182.908088,871.8441707,,1,10,87,107
598,1697749599558,19/10/2023 21:06:39,1697753199558,1,19/10/2023 23:06:39,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,38,trial2,2,6rd8qy,2,timedOut,,867,866,867,867,866,867,1,867,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1182.908088,871.8441707,,1,10,87,107
599,1697749600300,19/10/2023 21:06:40,1697753200300,1,19/10/2023 23:06:40,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,38,trial2,3,8laou4,3,response,2,741.0000000000582,733,741.0000000000582,741.0000000000582,733,741.0000000000582,1,741.0000000000582,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,3,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1182.908088,871.8441707,,1,10,88,108
600,1697749601792,19/10/2023 21:06:41,1697753201792,1,19/10/2023 23:06:41,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,38,trial2,4,dklvf7,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1182.908088,871.8441707,,1,10,88,108
601,1697749602892,19/10/2023 21:06:42,1697753202892,1,19/10/2023 23:06:42,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,39,trial2,1,emr778,1,timedOut,,1100,1100,1100,1100,1100,1100,1,1100,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1096.014175,911.787237,,1,10,88,108
602,1697749603458,19/10/2023 21:06:43,1697753203458,1,19/10/2023 23:06:43,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,39,trial2,1,emr778,1,continue,,1666,1666,1666,1666,1666,1666,1,1666,0,0,,Fixation Timing,Fixation,1,object-92,trial2,3,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1096.014175,911.787237,,1,10,88,108
603,1697749603808,19/10/2023 21:06:43,1697753203808,1,19/10/2023 23:06:43,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,39,trial2,2,6rd8qy,2,timedOut,,916,916,916,916,916,916,1,916,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1096.014175,911.787237,,1,10,88,108
604,1697749605035,19/10/2023 21:06:45,1697753205035,1,19/10/2023 23:06:45,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,39,trial2,3,8laou4,3,response,2,1226,1217,1226,1226,1217,1226,1,1226,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,3,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1096.014175,911.787237,,1,10,89,109
605,1697749606524,19/10/2023 21:06:46,1697753206524,1,19/10/2023 23:06:46,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,39,trial2,4,dklvf7,4,timedOut,,1500.0000000000582,1499,1500.0000000000582,1500.0000000000582,1499,1500.0000000000582,1,1500.0000000000582,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1096.014175,911.787237,,1,10,89,109
606,1697749607841,19/10/2023 21:06:47,1697753207841,1,19/10/2023 23:06:47,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,40,trial2,1,emr778,1,timedOut,,1317,1317,1317,1317,1317,1317,1,1317,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1313.94819,840.7802152,,1,10,89,109
607,1697749608408,19/10/2023 21:06:48,1697753208408,1,19/10/2023 23:06:48,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,40,trial2,1,emr778,1,continue,,1884,1884,1884,1884,1884,1884,1,1884,0,0,,Fixation Timing,Fixation,1,object-92,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1313.94819,840.7802152,,1,10,89,109
608,1697749608675,19/10/2023 21:06:48,1697753208675,1,19/10/2023 23:06:48,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,40,trial2,2,6rd8qy,2,timedOut,,834,834,834,834,834,834,1,834,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1313.94819,840.7802152,,1,10,89,109
609,1697749608959,19/10/2023 21:06:48,1697753208959,1,19/10/2023 23:06:48,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,40,trial2,3,8laou4,3,response,2,284,282,284,284,282,284,1,284,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1313.94819,840.7802152,,1,10,90,110
610,1697749610458,19/10/2023 21:06:50,1697753210458,1,19/10/2023 23:06:50,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,40,trial2,4,dklvf7,4,timedOut,,1502,1501,1502,1502,1501,1502,1,1502,0,0,,Time Limit,screen,0,screen,trial2,3,2,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1313.94819,840.7802152,,1,10,90,110
611,1697749611659,19/10/2023 21:06:51,1697753211659,1,19/10/2023 23:06:51,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,41,trial2,1,emr778,1,timedOut,,1201,1201,1201,1201,1201,1201,1,1201,0,0,,Time Limit,screen,0,screen,trial2,4,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1196.728181,976.7285349,,1,10,90,110
612,1697749612224,19/10/2023 21:06:52,1697753212224,1,19/10/2023 23:06:52,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,41,trial2,1,emr778,1,continue,,1766,1766,1766,1766,1766,1766,1,1766,0,0,,Fixation Timing,Fixation,1,object-92,trial2,4,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1196.728181,976.7285349,,1,10,90,110
